match_id,date,team1,team2,fifa_rank_diff,team1_last5_points,team2_last5_points,team1_last5_goal_diff,team2_last5_goal_diff,team1_can_win_rate,team2_can_win_rate,h2h_total_matches,h2h_team1_win_rate,team1_is_host,team2_is_host,stage_group,days_since_last_match_team1,days_since_last_match_team2,team1_can_titles,team2_can_titles,form_momentum_diff,can_performance_diff,h2h_dominance,titles_advantage,result
3858,2015-10-08,Saudi Arabia,United Arab Emirates,0.0,12.0,10.0,2.0,2.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.20000000000000018,0.0,-0.16999999999999998,0,W
3859,2015-10-08,São Tomé And Príncipe,Ethiopia,-43.0,0.0,10.0,-3.0,0.4,0.35,0.2333333333333333,0,0.33,0,0,0,7,7,0,1,-3.4,0.11666666666666667,-0.16999999999999998,-1,W
3860,2015-10-08,Qatar,China Pr,0.0,12.0,9.0,4.0,1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.2,0.0,-0.16999999999999998,0,W
3861,2015-10-08,Vietnam,Iraq,0.0,7.0,10.0,0.2,0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.39999999999999997,0.0,-0.16999999999999998,0,D
3862,2015-10-08,Oman,Iran,0.0,13.0,10.0,1.0,1.6,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-0.6000000000000001,0.0,0.5,0,D
3863,2015-10-08,Liberia,Guinea-Bissau,27.0,6.0,5.0,-0.6,-0.4,0.2,0.0,0,0.33,0,0,0,7,7,0,0,-0.19999999999999996,0.2,-0.16999999999999998,0,D
3864,2015-10-08,Kuwait,South Korea,0.0,10.0,15.0,2.0,3.4,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-1.4,0.0,-0.5,0,L
3865,2015-10-08,Myanmar,Lebanon,0.0,2.0,4.0,-2.4,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.7999999999999998,0.0,-0.16999999999999998,0,L
3866,2015-10-08,Jordan,Australia,0.0,13.0,11.0,2.4,1.8,0.35,0.35,2,0.5,0,0,0,7,7,0,0,0.5999999999999999,0.0,0.0,0,W
3867,2015-10-08,North Korea,Philippines,0.0,13.0,9.0,1.4,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.4,0.0,-0.16999999999999998,0,D
3868,2015-10-08,Laos,Malaysia,0.0,4.0,4.0,-2.2,-3.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,L
3869,2015-10-08,Nigeria,Dr Congo,-62.0,8.0,4.0,0.6,-0.6,0.5463917525773195,0.273972602739726,1,1.0,0,0,0,7,7,3,2,1.2,0.2724191498375935,0.5,1,L
3870,2015-10-08,Argentina,Ecuador,0.0,10.0,11.0,1.8,1.4,0.35,0.35,4,0.25,0,0,0,7,7,0,0,0.40000000000000013,0.0,-0.25,0,L
3871,2015-10-08,Bahrain,Uzbekistan,0.0,5.0,6.0,0.4,-0.4,0.35,0.35,3,0.0,0,0,0,7,7,0,0,0.8,0.0,-0.5,0,L
3872,2015-10-08,France,Armenia,0.0,9.0,3.0,0.4,-2.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,2.6,0.0,0.5,0,W
3873,2015-10-08,Bolivia,Uruguay,0.0,4.0,13.0,-0.6,1.8,0.35,0.35,2,0.5,0,0,0,7,7,0,0,-2.4,0.0,0.0,0,L
3874,2015-10-08,Chile,Brazil,0.0,6.0,15.0,-0.4,1.4,0.35,0.35,5,0.0,0,0,0,7,7,0,0,-1.7999999999999998,0.0,-0.5,0,W
3875,2015-10-08,Colombia,Peru,0.0,15.0,9.0,2.2,0.6,0.35,0.35,3,0.6666666666666666,0,0,0,7,7,0,0,1.6,0.0,0.16666666666666663,0,W
3876,2015-10-08,Timor-Leste,Palestine,0.0,0.0,6.0,-3.8,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-4.8,0.0,-0.16999999999999998,0,L
3877,2015-10-08,Bhutan,Maldives,0.0,3.0,0.0,-5.8,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.8,0.0,-0.16999999999999998,0,L
3878,2015-10-09,Algeria,Guinea,-33.0,9.0,7.0,1.2,-0.2,0.3636363636363636,0.2765957446808511,1,0.0,0,0,0,7,7,2,0,1.4,0.08704061895551252,-0.5,2,L
3879,2015-10-09,Burkina Faso,Mali,17.0,4.0,6.0,-0.2,0.2,0.1875,0.3518518518518518,1,0.0,0,0,0,7,7,0,0,-0.4,-0.1643518518518518,-0.5,0,L
3880,2015-10-09,Morocco,Ivory Coast,-88.0,10.0,7.0,1.2,0.4,0.3857142857142857,0.4444444444444444,2,0.0,0,0,0,7,7,1,2,0.7999999999999999,-0.058730158730158744,-0.5,-1,L
3881,2015-10-09,Thailand,Hong Kong,0.0,8.0,8.0,0.4,1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.2000000000000002,0.0,-0.16999999999999998,0,W
3882,2015-10-09,Tunisia,Gabon,-42.0,5.0,8.0,1.0,0.8,0.3125,0.28,3,0.0,0,0,0,7,7,1,0,0.19999999999999996,0.03249999999999997,-0.5,1,D
3883,2015-10-09,Djibouti,Eswatini,39.0,0.0,6.0,-3.2,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.0,0.0,-0.16999999999999998,0,L
3884,2015-10-09,Gambia,Namibia,3.0,8.0,6.0,0.2,-0.2,0.6,0.0,1,0.0,0,0,0,7,7,0,0,0.4,0.6,-0.5,0,D
3885,2015-10-09,Somalia,Niger,74.0,0.0,7.0,-3.0,-0.4,0.35,0.0,0,0.33,0,0,0,7,7,0,0,-2.6,0.35,-0.16999999999999998,0,L
3886,2015-10-10,Madagascar,Central African Republic,-23.0,7.0,4.0,0.0,-1.6,0.4,0.35,0,0.33,0,0,0,7,7,0,0,1.6,0.050000000000000044,-0.16999999999999998,0,W
3887,2015-10-10,Eritrea,Botswana,50.0,0.0,4.0,-2.0,-0.6,0.35,0.0,0,0.33,0,0,0,7,7,0,0,-1.4,0.35,-0.16999999999999998,0,L
3888,2015-10-10,Kosovo,Equatorial Guinea,11.0,4.0,5.0,-1.5,-0.4,0.35,0.4,0,0.33,0,1,0,7,7,0,0,-1.1,-0.050000000000000044,-0.16999999999999998,0,W
3889,2015-10-10,United States,Mexico,0.0,10.0,6.0,0.6,0.2,0.35,0.35,5,0.6,0,0,0,7,7,0,0,0.39999999999999997,0.0,0.09999999999999998,0,L
3890,2015-10-10,Chad,Sierra Leone,56.0,3.0,1.0,-1.4,-1.6,0.35,0.125,0,0.33,0,0,0,7,7,0,0,0.20000000000000018,0.22499999999999998,-0.16999999999999998,0,W
3891,2015-10-11,Denmark,France,0.0,6.0,9.0,-0.6,0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.4,0.0,-0.5,0,L
3892,2015-10-11,Egypt,Zambia,-54.0,12.0,8.0,1.8,0.2,0.5607476635514018,0.3880597014925373,1,1.0,0,0,0,7,7,7,1,1.6,0.1726879620588645,0.5,6,W
3893,2015-10-11,Nigeria,Cameroon,-11.0,8.0,13.0,0.4,0.8,0.5463917525773195,0.4945054945054945,0,0.33,0,0,0,7,7,3,5,-0.4,0.05188625807182501,-0.16999999999999998,-2,W
3894,2015-10-11,Ethiopia,São Tomé And Príncipe,43.0,7.0,3.0,0.0,-2.4,0.2333333333333333,0.35,1,0.0,0,0,0,7,7,1,0,2.4,-0.11666666666666667,-0.5,1,W
3895,2015-10-11,Kenya,Mauritius,-71.0,8.0,6.0,0.6,-2.0,0.1176470588235294,0.0,1,1.0,0,0,0,7,7,0,0,2.6,0.1176470588235294,0.5,0,D
3896,2015-10-11,Malawi,Tanzania,11.0,4.0,4.0,-0.6,-1.0,0.2,0.0,5,0.0,0,0,0,7,7,0,0,0.4,0.2,-0.5,0,W
3897,2015-10-12,Morocco,Guinea,-65.0,10.0,9.0,1.2,0.0,0.3857142857142857,0.2765957446808511,1,0.0,0,0,0,7,7,1,0,1.2,0.1091185410334346,-0.5,1,D
3898,2015-10-12,Gabon,Dr Congo,-17.0,9.0,7.0,1.0,0.0,0.28,0.273972602739726,2,1.0,0,0,0,7,7,0,2,1.0,0.0060273972602740145,0.5,-2,L
3899,2015-10-13,Lesotho,Comoros,30.0,5.0,2.0,-0.4,-1.0,0.35,0.25,1,0.0,0,0,0,7,7,0,0,0.6,0.09999999999999998,-0.5,0,D
3900,2015-10-13,Madagascar,Central African Republic,-23.0,7.0,3.0,0.4,-2.2,0.4,0.35,1,1.0,0,0,0,7,7,0,0,2.6,0.050000000000000044,0.5,0,D
3901,2015-10-13,Namibia,Gambia,-3.0,4.0,6.0,-0.6,-0.2,0.0,0.6,2,0.5,0,0,0,7,7,0,0,-0.39999999999999997,-0.6,0.0,0,W
3902,2015-10-13,Niger,Somalia,-74.0,10.0,0.0,0.4,-3.2,0.0,0.35,1,1.0,0,0,0,7,7,0,0,3.6,-0.35,0.5,0,W
3903,2015-10-13,Oman,India,0.0,11.0,1.0,0.8,-1.2,0.35,0.35,2,1.0,0,0,0,7,7,0,0,2.0,0.0,0.5,0,W
3904,2015-10-13,Paraguay,Argentina,0.0,7.0,7.0,0.0,1.0,0.35,0.35,3,0.0,0,0,0,7,7,0,0,-1.0,0.0,-0.5,0,D
3905,2015-10-13,Peru,Chile,0.0,6.0,9.0,-0.2,0.2,0.35,0.35,2,0.5,0,0,0,7,7,0,0,-0.4,0.0,0.0,0,L
3906,2015-10-13,Turkmenistan,Guam,0.0,4.0,8.0,-1.2,-0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.3999999999999999,0.0,-0.5,0,W
3907,2015-10-13,Sierra Leone,Chad,-56.0,1.0,6.0,-1.0,-0.8,0.125,0.35,1,0.0,0,0,0,7,7,0,0,-0.19999999999999996,-0.22499999999999998,-0.5,0,W
3908,2015-10-13,Singapore,Cambodia,0.0,7.0,3.0,0.0,-1.8,0.35,0.35,3,1.0,0,0,0,7,7,0,0,1.8,0.0,0.5,0,W
3909,2015-10-13,Syria,Afghanistan,0.0,9.0,3.0,1.8,-2.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,4.6,0.0,0.5,0,W
3910,2015-10-13,Kyrgyzstan,Bangladesh,0.0,5.0,2.0,-1.0,-2.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.2000000000000002,0.0,0.5,0,W
3911,2015-10-13,Uruguay,Colombia,0.0,13.0,15.0,1.6,2.4,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,-0.7999999999999998,0.0,-0.16666666666666669,0,W
3912,2015-10-13,Vietnam,Thailand,0.0,5.0,11.0,-0.2,0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.0,0.0,-0.5,0,L
3913,2015-10-13,Qatar,Maldives,0.0,15.0,3.0,4.4,-1.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,5.800000000000001,0.0,0.5,0,W
3914,2015-10-13,Kuwait,Lebanon,0.0,10.0,7.0,2.2,0.0,0.35,0.35,4,0.5,0,0,0,7,7,0,0,2.2,0.0,0.0,0,D
3915,2015-10-13,Mauritania,South Sudan,-55.0,10.0,5.0,0.8,-0.6,0.0,0.35,1,0.0,0,0,0,7,7,0,0,1.4,-0.35,-0.5,0,W
3916,2015-10-13,Jordan,Tajikistan,0.0,13.0,2.0,2.4,-1.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,3.5999999999999996,0.0,0.5,0,W
3917,2015-10-13,Algeria,Senegal,26.0,9.0,12.0,1.4,1.2,0.3636363636363636,0.4029850746268656,1,1.0,0,0,0,7,7,2,1,0.19999999999999996,-0.03934871099050202,0.5,1,W
3918,2015-10-13,Congo,Benin,22.0,7.0,4.0,0.0,-1.6,0.2692307692307692,0.0,0,0.33,0,0,0,7,7,0,0,1.6,0.2692307692307692,-0.16999999999999998,0,W
3919,2015-10-13,El Salvador,Guatemala,0.0,12.0,6.0,0.8,-0.8,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,1.6,0.0,-0.16666666666666669,0,D
3920,2015-10-13,Iran,Japan,0.0,11.0,13.0,2.0,3.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.2000000000000002,0.0,-0.16999999999999998,0,D
3921,2015-10-13,South Korea,Jamaica,0.0,15.0,4.0,3.4,-1.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,4.8,0.0,-0.16999999999999998,0,W
3922,2015-10-13,Bahrain,Philippines,0.0,4.0,10.0,-0.4,0.2,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,-0.6000000000000001,0.0,-0.16666666666666669,0,W
3923,2015-10-13,North Korea,Yemen,0.0,13.0,0.0,1.4,-2.2,0.35,0.35,2,0.5,0,0,0,7,7,0,0,3.6,0.0,0.0,0,W
3924,2015-10-13,Bhutan,Hong Kong,0.0,0.0,7.0,-6.2,1.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-7.6,0.0,-0.5,0,L
3925,2015-10-13,Brazil,Venezuela,0.0,12.0,7.0,0.6,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,W
3926,2015-10-13,Myanmar,Laos,0.0,1.0,3.0,-2.8,-2.6,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.19999999999999973,0.0,-0.5,0,W
3927,2015-10-13,Burundi,Seychelles,-61.0,10.0,1.0,0.4,-2.0,0.0,0.35,1,1.0,0,0,0,7,7,0,0,2.4,-0.35,0.5,0,W
3928,2015-10-13,Timor-Leste,Malaysia,0.0,0.0,4.0,-3.8,-3.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.3999999999999999,0.0,-0.5,0,L
3929,2015-10-13,Ecuador,Bolivia,0.0,11.0,3.0,1.6,-1.0,0.35,0.35,2,0.5,0,0,0,7,7,0,0,2.6,0.0,0.0,0,W
3930,2015-10-13,Guinea-Bissau,Liberia,-27.0,3.0,4.0,-0.8,-0.8,0.0,0.2,1,0.0,0,0,0,7,7,0,0,0.0,-0.2,-0.5,0,L
3931,2015-10-13,Botswana,Eritrea,-50.0,7.0,0.0,0.0,-2.2,0.0,0.35,1,1.0,0,0,0,7,7,0,0,2.2,-0.35,0.5,0,W
3932,2015-10-17,Zambia,Mozambique,-13.0,5.0,6.0,-0.6,0.2,0.3880597014925373,0.0,5,0.8,0,0,1,7,7,1,0,-0.8,0.3880597014925373,0.30000000000000004,1,W
3933,2015-10-17,Uganda,Sudan,-27.0,10.0,3.0,1.0,-1.4,0.1739130434782608,0.2592592592592592,2,0.5,0,0,1,7,7,0,1,2.4,-0.08534621578099838,0.0,-1,W
3934,2015-10-17,South Africa,Angola,-33.0,10.0,8.0,0.6,1.0,0.3809523809523809,0.1538461538461538,2,1.0,0,0,1,7,7,1,0,-0.4,0.22710622710622708,0.5,1,L
3935,2015-10-17,Niger,Togo,8.0,10.0,7.0,1.0,0.0,0.0,0.12,3,0.3333333333333333,0,0,1,7,7,0,0,1.0,-0.12,-0.16666666666666669,0,W
3936,2015-10-17,Eswatini,Djibouti,-39.0,8.0,0.0,1.0,-3.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,4.8,0.0,0.5,0,W
3937,2015-10-17,Nigeria,Burkina Faso,-29.0,10.0,4.0,1.0,-0.6,0.5463917525773195,0.1875,3,0.6666666666666666,0,0,1,7,7,3,0,1.6,0.35889175257731953,0.16666666666666663,3,W
3938,2015-10-18,Cameroon,Congo,-64.0,10.0,7.0,0.0,0.0,0.4945054945054945,0.2692307692307692,0,0.33,0,0,1,7,7,5,0,0.0,0.2252747252747253,-0.16999999999999998,5,D
3939,2015-10-18,Ghana,Ivory Coast,-36.0,12.0,9.0,1.2,0.6,0.5294117647058824,0.4444444444444444,4,0.25,0,0,1,7,7,4,2,0.6,0.08496732026143794,-0.25,2,W
3940,2015-10-18,Mali,Mauritania,-62.0,8.0,10.0,0.8,1.2,0.3518518518518518,0.0,0,0.33,0,0,1,7,7,0,0,-0.3999999999999999,0.3518518518518518,-0.16999999999999998,0,W
3941,2015-10-18,Zimbabwe,Lesotho,-20.0,12.0,3.0,0.6,-0.6,0.2,0.35,2,1.0,0,0,1,7,7,0,0,1.2,-0.14999999999999997,0.5,0,W
3942,2015-10-19,Tunisia,Libya,-77.0,6.0,3.0,1.2,-1.4,0.3125,0.2727272727272727,0,0.33,0,0,1,7,7,1,0,2.5999999999999996,0.03977272727272729,-0.16999999999999998,1,W
3943,2015-10-22,Libya,Morocco,106.0,3.0,8.0,-1.0,1.0,0.2727272727272727,0.3857142857142857,3,0.0,0,0,1,7,7,0,1,-2.0,-0.11298701298701297,-0.5,-1,L
3944,2015-10-24,Angola,South Africa,33.0,8.0,9.0,0.6,0.2,0.1538461538461538,0.3809523809523809,3,0.3333333333333333,0,0,1,7,7,0,1,0.39999999999999997,-0.22710622710622708,-0.16666666666666669,-1,L
3945,2015-10-24,Gabon,Chad,-95.0,8.0,3.0,0.8,-1.4,0.28,0.35,0,0.33,0,0,1,7,7,0,0,2.2,-0.06999999999999995,-0.16999999999999998,0,L
3946,2015-10-24,Mauritania,Mali,62.0,10.0,10.0,1.2,1.0,0.0,0.3518518518518518,1,0.0,0,0,1,7,7,0,0,0.19999999999999996,-0.3518518518518518,-0.5,0,D
3947,2015-10-24,Senegal,Guinea,-59.0,9.0,10.0,0.8,0.6,0.4029850746268656,0.2765957446808511,2,1.0,0,0,1,7,7,1,0,0.20000000000000007,0.12638932994601454,0.5,1,W
3948,2015-10-25,Togo,Niger,-8.0,7.0,10.0,0.0,1.2,0.12,0.0,4,0.25,0,0,1,7,7,0,0,-1.2,0.12,-0.25,0,D
3949,2015-10-25,Tunisia,Morocco,29.0,8.0,10.0,1.4,1.8,0.3125,0.3857142857142857,3,0.3333333333333333,0,0,1,7,7,1,1,-0.40000000000000013,-0.07321428571428568,-0.16666666666666669,0,L
3950,2015-10-25,Sudan,Uganda,27.0,3.0,12.0,-1.4,1.4,0.2592592592592592,0.1739130434782608,3,0.0,0,0,1,7,7,1,0,-2.8,0.08534621578099838,-0.5,1,L
3951,2015-10-25,Burkina Faso,Nigeria,29.0,4.0,10.0,-0.8,1.0,0.1875,0.5463917525773195,4,0.0,0,0,1,7,7,0,3,-1.8,-0.35889175257731953,-0.5,-3,D
3952,2015-10-25,Lesotho,Zimbabwe,20.0,3.0,12.0,-0.8,0.6,0.35,0.2,3,0.0,0,0,1,7,7,0,0,-1.4,0.14999999999999997,-0.5,0,D
3953,2015-10-25,Ethiopia,Burundi,3.0,7.0,10.0,0.2,0.4,0.2333333333333333,0.0,0,0.33,0,0,1,7,7,1,0,-0.2,0.2333333333333333,-0.16999999999999998,1,W
3954,2015-10-25,Mozambique,Zambia,13.0,3.0,7.0,-0.6,0.0,0.0,0.3880597014925373,6,0.0,0,0,1,7,7,0,1,-0.6,-0.3880597014925373,-0.5,-1,D
3955,2015-10-30,Ivory Coast,Ghana,36.0,6.0,15.0,0.0,2.0,0.4444444444444444,0.5294117647058824,5,0.2,0,0,1,7,7,2,4,-2.0,-0.08496732026143794,-0.3,-2,W
3956,2015-10-31,Congo,Cameroon,64.0,8.0,8.0,0.4,-0.2,0.2692307692307692,0.4945054945054945,1,0.0,0,0,1,7,7,0,5,0.6000000000000001,-0.2252747252747253,-0.5,-5,L
3957,2015-11-03,Cambodia,Brunei,0.0,3.0,0.0,-1.8,-3.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.2,0.0,-0.16999999999999998,0,W
3958,2015-11-05,United Arab Emirates,Turkmenistan,0.0,10.0,7.0,2.6,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.8000000000000003,0.0,-0.16999999999999998,0,W
3959,2015-11-06,Dr Congo,Zambia,10.0,10.0,8.0,0.4,0.2,0.273972602739726,0.3880597014925373,1,0.0,0,0,0,7,7,2,1,0.2,-0.11408709875281131,-0.5,1,W
3960,2015-11-06,Angola,Namibia,-5.0,8.0,7.0,0.6,-0.2,0.1538461538461538,0.0,1,0.0,0,0,0,7,7,0,0,0.8,0.1538461538461538,-0.5,0,W
3961,2015-11-07,Angola,Dr Congo,-8.0,10.0,12.0,0.8,1.0,0.1538461538461538,0.273972602739726,1,0.0,0,0,0,7,7,0,2,-0.19999999999999996,-0.12012644889357221,-0.5,-2,W
3962,2015-11-07,Hong Kong,Myanmar,0.0,7.0,4.0,0.2,-2.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,2.2,0.0,-0.5,0,W
3963,2015-11-07,Namibia,Zambia,7.0,4.0,5.0,-0.6,-0.6,0.0,0.3880597014925373,5,0.2,0,0,0,7,7,0,1,0.0,-0.3880597014925373,-0.3,-1,D
3964,2015-11-07,Vanuatu,Fiji,0.0,8.0,12.0,0.4,3.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-3.0,0.0,0.5,0,D
3965,2015-11-09,Palestine,Saudi Arabia,0.0,8.0,15.0,1.6,2.6,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-1.0,0.0,-0.5,0,D
3966,2015-11-10,Vanuatu,Fiji,0.0,9.0,13.0,0.6,3.6,0.35,0.35,2,0.5,0,0,0,7,7,0,0,-3.0,0.0,0.0,0,W
3967,2015-11-11,Sudan,Zambia,31.0,3.0,5.0,-1.6,-0.6,0.2592592592592592,0.3880597014925373,5,0.2,0,0,0,7,7,1,1,-1.0,-0.12880044223327813,-0.3,0,L
3968,2015-11-11,Mozambique,Gabon,20.0,4.0,5.0,-0.2,-0.2,0.0,0.28,1,0.0,0,0,0,7,7,0,0,0.0,-0.28,-0.5,0,W
3969,2015-11-11,Estonia,Georgia,0.0,10.0,9.0,0.2,0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.6000000000000001,0.0,-0.5,0,W
3970,2015-11-11,Jordan,Malta,0.0,13.0,3.0,2.4,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.2,0.0,-0.16999999999999998,0,W
3971,2015-11-12,Lebanon,Laos,0.0,5.0,3.0,-0.4,-2.6,0.35,0.35,1,1.0,0,0,0,7,7,0,0,2.2,0.0,0.5,0,W
3972,2015-11-12,United Arab Emirates,Timor-Leste,0.0,10.0,0.0,2.8,-3.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,6.6,0.0,0.5,0,W
3973,2015-11-12,Togo,Uganda,26.0,7.0,12.0,0.0,1.4,0.12,0.1739130434782608,2,1.0,0,0,0,7,7,0,0,-1.4,-0.053913043478260814,0.5,0,L
3974,2015-11-12,Thailand,Taiwan,0.0,11.0,6.0,1.2,-1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.0,0.0,-0.16999999999999998,0,W
3975,2015-11-12,Tajikistan,Bangladesh,0.0,2.0,2.0,-1.6,-2.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.6000000000000001,0.0,-0.5,0,W
3976,2015-11-12,Singapore,Japan,0.0,7.0,11.0,-0.6,2.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-3.0,0.0,-0.5,0,L
3977,2015-11-12,Philippines,Yemen,0.0,7.0,0.0,-0.4,-1.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.4,0.0,0.5,0,L
3978,2015-11-12,Palestine,Malaysia,0.0,9.0,7.0,1.8,-1.6,0.35,0.35,2,1.0,0,0,0,7,7,0,0,3.4000000000000004,0.0,0.5,0,W
3979,2015-11-12,Namibia,Guinea,20.0,5.0,7.0,-0.4,0.0,0.0,0.2765957446808511,0,0.33,0,0,0,7,7,0,0,-0.4,-0.2765957446808511,-0.16999999999999998,0,L
3980,2015-11-12,Uzbekistan,North Korea,0.0,9.0,13.0,1.2,1.4,0.35,0.35,3,0.6666666666666666,0,0,0,7,7,0,0,-0.19999999999999996,0.0,0.16666666666666663,0,W
3981,2015-11-12,Morocco,Equatorial Guinea,-77.0,10.0,5.0,1.4,-0.4,0.3857142857142857,0.4,1,1.0,0,1,0,7,7,1,0,1.7999999999999998,-0.014285714285714346,0.5,1,W
3982,2015-11-12,Maldives,Hong Kong,0.0,3.0,7.0,-2.0,0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-2.8,0.0,-0.5,0,L
3983,2015-11-12,South Korea,Myanmar,0.0,15.0,4.0,3.4,-2.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,6.199999999999999,0.0,0.5,0,W
3984,2015-11-12,Chile,Colombia,0.0,9.0,12.0,0.2,1.6,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,-1.4000000000000001,0.0,-0.16666666666666669,0,D
3985,2015-11-12,India,Guam,0.0,1.0,7.0,-1.6,-1.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.6000000000000001,0.0,-0.5,0,W
3986,2015-11-12,Ecuador,Uruguay,0.0,13.0,15.0,2.0,2.2,0.35,0.35,2,0.5,0,0,0,7,7,0,0,-0.20000000000000018,0.0,0.0,0,W
3987,2015-11-12,China Pr,Bhutan,0.0,8.0,0.0,1.6,-5.0,0.35,0.35,1,1.0,0,0,0,7,7,0,0,6.6,0.0,0.5,0,W
3988,2015-11-12,Burundi,Dr Congo,40.0,9.0,9.0,-0.2,0.6,0.0,0.273972602739726,1,0.0,0,0,0,7,7,0,2,-0.8,-0.273972602739726,-0.5,-2,L
3989,2015-11-12,Bolivia,Venezuela,0.0,3.0,4.0,-1.0,-1.0,0.35,0.35,4,0.25,0,0,0,7,7,0,0,0.0,0.0,-0.25,0,W
3990,2015-11-12,Benin,Burkina Faso,24.0,1.0,2.0,-2.0,-1.2,0.0,0.1875,1,0.0,0,0,0,7,7,0,0,-0.8,-0.1875,-0.5,0,W
3991,2015-11-12,Australia,Kyrgyzstan,0.0,10.0,8.0,1.4,0.6,0.35,0.35,1,1.0,0,0,0,7,7,0,0,0.7999999999999999,0.0,0.5,0,W
3992,2015-11-12,Afghanistan,Cambodia,0.0,3.0,3.0,-2.2,-1.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-1.0000000000000002,0.0,0.5,0,W
3993,2015-11-12,Oman,New Zealand,0.0,11.0,2.0,1.2,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.2,0.0,-0.16999999999999998,0,L
3994,2015-11-12,North Macedonia,Montenegro,0.0,3.0,7.0,-0.8,0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-1.0,0.0,0.5,0,W
3995,2015-11-12,Andorra,Saint Kitts And Nevis,0.0,0.0,8.0,-2.2,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.0,0.0,-0.16999999999999998,0,L
3996,2015-11-12,Iran,Turkmenistan,0.0,9.0,7.0,1.8,-0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,2.6,0.0,-0.5,0,W
3997,2015-11-13,Comoros,Ghana,55.0,2.0,12.0,-1.0,1.6,0.25,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,-2.6,-0.27941176470588236,-0.16999999999999998,-4,D
3998,2015-11-13,Costa Rica,Haiti,0.0,1.0,5.0,-0.8,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.4,0.0,-0.16999999999999998,0,W
3999,2015-11-13,Kenya,Cape Verde,8.0,8.0,11.0,0.6,1.8,0.1176470588235294,0.1818181818181818,0,0.33,0,0,0,7,7,0,0,-1.2000000000000002,-0.0641711229946524,-0.16999999999999998,0,W
4000,2015-11-13,Liberia,Ivory Coast,42.0,7.0,8.0,0.0,0.2,0.2,0.4444444444444444,0,0.33,0,0,0,7,7,0,2,-0.2,-0.2444444444444444,-0.16999999999999998,-2,L
4001,2015-11-13,Argentina,Brazil,0.0,5.0,12.0,-0.4,0.8,0.35,0.35,2,1.0,0,0,0,7,7,0,0,-1.2000000000000002,0.0,0.5,0,D
